Method,Target,Type,Score
UMAP,Months of disease-specific survival,R2,-0.07766888762219604
POME,Months of disease-specific survival,R2,0.01769381865691011
UMAP,Months of disease-specific survival,R2,-0.11927040329445804
POME,Months of disease-specific survival,R2,-0.09379259265418982
UMAP,Months of disease-specific survival,R2,-0.24885164140710447
POME,Months of disease-specific survival,R2,-0.02331201396000071
UMAP,Months of disease-specific survival,R2,0.1629954083416515
POME,Months of disease-specific survival,R2,0.08200558680387349
UMAP,Months of disease-specific survival,R2,-0.04766298716436257
POME,Progress Free Survival (Months),R2,0.01538716662633155
UMAP,Progress Free Survival (Months),R2,0.019827841200922514
POME,Progress Free Survival (Months),R2,-0.11415504180098535
UMAP,Progress Free Survival (Months),R2,0.008339969732231722
POME,Progress Free Survival (Months),R2,0.02872231073154763
UMAP,Progress Free Survival (Months),R2,-0.07019324247223824
POME,Progress Free Survival (Months),R2,-0.07848049852480687
UMAP,Progress Free Survival (Months),R2,-0.05896146970909166
POME,Progress Free Survival (Months),R2,0.09238513661423953
UMAP,Progress Free Survival (Months),R2,0.04156570288948602
POME,Progress Free Survival (Months),R2,-0.1247558487333249
UMAP,Progress Free Survival (Months),R2,-0.01349888125962928
POME,Progress Free Survival (Months),R2,-0.2911408138936362
UMAP,Progress Free Survival (Months),R2,-0.7206787856583479
POME,Progress Free Survival (Months),R2,-0.1448041836559708
UMAP,Progress Free Survival (Months),R2,-0.2546324137582845
POME,Progress Free Survival (Months),R2,-0.013604668723461222
UMAP,Progress Free Survival (Months),R2,0.09496283647861425
POME,Progress Free Survival (Months),R2,0.12154134921371029
UMAP,Progress Free Survival (Months),R2,-0.0507072798211432
POME,Disease Free Status,AP,0.4399992766051672
UMAP,Disease Free Status,AP,0.25254100756129155
POME,Disease Free Status,AP,0.286727206485271
UMAP,Disease Free Status,AP,0.3143618747663924
POME,Disease Free Status,AP,0.2797731766511242
UMAP,Disease Free Status,AP,0.33527841342486653
POME,Disease Free Status,AP,0.4715391538427389
UMAP,Disease Free Status,AP,0.5384529108471316
POME,Disease Free Status,AP,0.4481922398589066
UMAP,Disease Free Status,AP,0.5438242285642115
POME,Disease Free Status,AP,0.47337822671156005
UMAP,Disease Free Status,AP,0.31660198378868454
POME,Disease Free Status,AP,0.5963166463166463
UMAP,Disease Free Status,AP,0.5046299460773145
POME,Disease Free Status,AP,0.3414181497514831
UMAP,Disease Free Status,AP,0.4051041551041551
POME,Disease Free Status,AP,0.3304423545802856
UMAP,Disease Free Status,AP,0.2664434277477755
POME,Disease Free Status,AP,0.68125
UMAP,Disease Free Status,AP,0.3178023767697681
Naive,Disease Free Status,AP,0.29276315789473684
POME,Disease-specific Survival status,AP,0.42780163306479096
UMAP,Disease-specific Survival status,AP,0.5482962982962983
POME,Disease-specific Survival status,AP,0.428061433054152
UMAP,Disease-specific Survival status,AP,0.4416349424111263
POME,Disease-specific Survival status,AP,0.23677517657780817
UMAP,Disease-specific Survival status,AP,0.23263149893584678
POME,Disease-specific Survival status,AP,0.30612124575653776
UMAP,Disease-specific Survival status,AP,0.3251262797933379
POME,Disease-specific Survival status,AP,0.5671443708670922
UMAP,Disease-specific Survival status,AP,0.31115362006986047
POME,Disease-specific Survival status,AP,0.5552192691232547
UMAP,Disease-specific Survival status,AP,0.4929254652898064
POME,Disease-specific Survival status,AP,0.4868446734318945
UMAP,Disease-specific Survival status,AP,0.4772400389677277
POME,Disease-specific Survival status,AP,0.3085879586271303
UMAP,Disease-specific Survival status,AP,0.2409015799302177
POME,Disease-specific Survival status,AP,0.3791667662481059
UMAP,Disease-specific Survival status,AP,0.412855329270707
POME,Disease-specific Survival status,AP,0.19610888334786628
UMAP,Disease-specific Survival status,AP,0.3271303948576676
Naive,Disease-specific Survival status,AP,0.2384937238493724
POME,Progression Free Status,AP,0.5736595418966206
UMAP,Progression Free Status,AP,0.393008409563885
POME,Progression Free Status,AP,0.5743249967384048
UMAP,Progression Free Status,AP,0.5581629334498894
POME,Progression Free Status,AP,0.5332483048796606
UMAP,Progression Free Status,AP,0.555228821245409
POME,Progression Free Status,AP,0.5339271091994011
UMAP,Progression Free Status,AP,0.5657162181111761
POME,Progression Free Status,AP,0.5343563374447406
UMAP,Progression Free Status,AP,0.7059508138077017
POME,Progression Free Status,AP,0.3811954670668496
UMAP,Progression Free Status,AP,0.4802361636047623
POME,Progression Free Status,AP,0.5387818758449092
UMAP,Progression Free Status,AP,0.5652215539447852
POME,Progression Free Status,AP,0.5386817426041214
UMAP,Progression Free Status,AP,0.5219184039913772
POME,Progression Free Status,AP,0.5661969684988375
UMAP,Progression Free Status,AP,0.5251405189291589
POME,Progression Free Status,AP,0.5645261906481223
UMAP,Progression Free Status,AP,0.5888587242254268
Naive,Progression Free Status,AP,0.4046692607003891
POME,Disease Free (Months),R2,-0.3548223612256389
UMAP,Disease Free (Months),R2,-0.04307805864418812
POME,Disease Free (Months),R2,0.05791384436374181
UMAP,Disease Free (Months),R2,0.04876827510644999
POME,Disease Free (Months),R2,-0.21838516049394863
UMAP,Disease Free (Months),R2,-0.10968211391918992
POME,Disease Free (Months),R2,-0.22113625603041043
UMAP,Disease Free (Months),R2,0.15401535865973437
POME,Disease Free (Months),R2,-3.104176494744271
UMAP,Disease Free (Months),R2,-1.1969699870650459
POME,Disease Free (Months),R2,-0.042481236606014106
UMAP,Disease Free (Months),R2,0.28056231385471087
POME,Disease Free (Months),R2,0.06802068495719082
UMAP,Disease Free (Months),R2,-0.20222547401741253
POME,Disease Free (Months),R2,-0.24665825316307743
UMAP,Disease Free (Months),R2,0.13928225461155586
POME,Disease Free (Months),R2,-0.059162126181309116
UMAP,Disease Free (Months),R2,-0.4538548769484667
POME,Disease Free (Months),R2,-0.06782226753143217
UMAP,Disease Free (Months),R2,-0.19696948106710144
POME,Months of disease-specific survival,R2,-0.016208989838837784
UMAP,Months of disease-specific survival,R2,0.010669028716130846
POME,Months of disease-specific survival,R2,-0.17071751308501049
UMAP,Months of disease-specific survival,R2,0.18242711057802163
POME,Months of disease-specific survival,R2,-0.04053480770260909
UMAP,Months of disease-specific survival,R2,-0.016905183049083172
POME,Months of disease-specific survival,R2,0.003994737573822071
UMAP,Months of disease-specific survival,R2,0.016388187564794432
POME,Months of disease-specific survival,R2,-0.07048175694158898
UMAP,Months of disease-specific survival,R2,0.19458551606143693
POME,Months of disease-specific survival,R2,-0.2568165922011296
UMAP,Months of disease-specific survival,R2,-0.04688337863399794
POME,Months of disease-specific survival,R2,0.04510790248928964
UMAP,Months of disease-specific survival,R2,-0.3804469914716915
POME,Months of disease-specific survival,R2,-0.015320987799878338
UMAP,Months of disease-specific survival,R2,-0.2668397180602413
POME,Months of disease-specific survival,R2,-0.03061641352538902
UMAP,Months of disease-specific survival,R2,0.10688636066326795
POME,Months of disease-specific survival,R2,0.040491343656348544
UMAP,Months of disease-specific survival,R2,0.02538490655411496
POME,Progress Free Survival (Months),R2,0.03596066922594021
UMAP,Progress Free Survival (Months),R2,-0.028832297560208664
POME,Progress Free Survival (Months),R2,-0.21619282884265556
UMAP,Progress Free Survival (Months),R2,0.0013801298940173679
POME,Progress Free Survival (Months),R2,0.018733546916701704
UMAP,Progress Free Survival (Months),R2,-0.05022029420536245
POME,Progress Free Survival (Months),R2,-0.09405535044674207
UMAP,Progress Free Survival (Months),R2,-0.279263815462679
POME,Progress Free Survival (Months),R2,-0.0602560325985233
UMAP,Progress Free Survival (Months),R2,0.0754161663618168
POME,Progress Free Survival (Months),R2,-0.222215620349401
UMAP,Progress Free Survival (Months),R2,-0.13051996684362854
POME,Progress Free Survival (Months),R2,-0.0414005460123299
UMAP,Progress Free Survival (Months),R2,-1.258433176922968
POME,Progress Free Survival (Months),R2,-0.029445724586284028
UMAP,Progress Free Survival (Months),R2,-0.22888650817051204
POME,Progress Free Survival (Months),R2,-0.05686340619573005
UMAP,Progress Free Survival (Months),R2,0.0612657440331309
POME,Progress Free Survival (Months),R2,0.0746226870104385
UMAP,Progress Free Survival (Months),R2,-0.049022596825803566
