Method,Target,Type,Score
UMAP,Months of disease-specific survival,R2,-0.09785093121045496
POME,Months of disease-specific survival,R2,0.587770729743852
UMAP,Months of disease-specific survival,R2,-0.007538701895030142
POME,Months of disease-specific survival,R2,0.454445984911097
UMAP,Months of disease-specific survival,R2,-0.17460220987590458
POME,Months of disease-specific survival,R2,0.4577074223910892
UMAP,Months of disease-specific survival,R2,-0.1774335932471971
POME,Months of disease-specific survival,R2,0.032941135002200306
UMAP,Months of disease-specific survival,R2,-0.5193902221285922
POME,Months of disease-specific survival,R2,0.4892087788689541
UMAP,Months of disease-specific survival,R2,-0.0681090526770074
POME,Months of disease-specific survival,R2,0.14142856641188772
UMAP,Months of disease-specific survival,R2,-1.30961755986816
POME,Progress Free Survival (Months),R2,-0.7449198998921733
UMAP,Progress Free Survival (Months),R2,-0.413893600569188
POME,Progress Free Survival (Months),R2,0.08188640329505992
UMAP,Progress Free Survival (Months),R2,-0.19463473400482667
POME,Progress Free Survival (Months),R2,-0.20302932333086088
UMAP,Progress Free Survival (Months),R2,-0.442240540342427
POME,Progress Free Survival (Months),R2,-0.29015695324708135
UMAP,Progress Free Survival (Months),R2,-0.20310765165235956
POME,Progress Free Survival (Months),R2,0.4882769939036664
UMAP,Progress Free Survival (Months),R2,-0.06757082072302278
POME,Progress Free Survival (Months),R2,0.2122097432296285
UMAP,Progress Free Survival (Months),R2,-0.30907713847807416
POME,Progress Free Survival (Months),R2,-0.15551508542049008
UMAP,Progress Free Survival (Months),R2,-0.4014581140613154
POME,Progress Free Survival (Months),R2,-0.11925377238945112
UMAP,Progress Free Survival (Months),R2,-0.35604198334123005
POME,Progress Free Survival (Months),R2,0.38663695625607875
UMAP,Progress Free Survival (Months),R2,-0.0551342699868953
POME,Progress Free Survival (Months),R2,-0.03789845340785747
UMAP,Progress Free Survival (Months),R2,-1.203943911723353
POME,Disease Free Status,AP,0.40489665081484605
UMAP,Disease Free Status,AP,0.2685058613581968
POME,Disease Free Status,AP,0.32131944911235094
UMAP,Disease Free Status,AP,0.2809135175077204
POME,Disease Free Status,AP,0.36530170134034873
UMAP,Disease Free Status,AP,0.35554223173216304
POME,Disease Free Status,AP,0.48229813664596277
UMAP,Disease Free Status,AP,0.32290034050323263
POME,Disease Free Status,AP,0.3891078674412008
UMAP,Disease Free Status,AP,0.4114049477092956
POME,Disease Free Status,AP,0.3830055530984323
UMAP,Disease Free Status,AP,0.3163975271463194
POME,Disease Free Status,AP,0.3412158466080034
UMAP,Disease Free Status,AP,0.38923107107317634
POME,Disease Free Status,AP,0.3024754193175246
UMAP,Disease Free Status,AP,0.3288296255401518
POME,Disease Free Status,AP,0.3779271292314771
UMAP,Disease Free Status,AP,0.35292207792207797
POME,Disease Free Status,AP,0.4626792591466504
UMAP,Disease Free Status,AP,0.2572897761645493
Naive,Disease Free Status,AP,0.29276315789473684
POME,Disease-specific Survival status,AP,0.4305055931996065
UMAP,Disease-specific Survival status,AP,0.3048086805485782
POME,Disease-specific Survival status,AP,0.4685345070572344
UMAP,Disease-specific Survival status,AP,0.2041253810227074
POME,Disease-specific Survival status,AP,0.4391718575542105
UMAP,Disease-specific Survival status,AP,0.33946128397347913
POME,Disease-specific Survival status,AP,0.30099781438866213
UMAP,Disease-specific Survival status,AP,0.23346795561239952
POME,Disease-specific Survival status,AP,0.5544350901237558
UMAP,Disease-specific Survival status,AP,0.2254098690193143
POME,Disease-specific Survival status,AP,0.297687690889922
UMAP,Disease-specific Survival status,AP,0.2564510355340753
POME,Disease-specific Survival status,AP,0.3141045456916492
UMAP,Disease-specific Survival status,AP,0.23100816991664336
POME,Disease-specific Survival status,AP,0.596992821992822
UMAP,Disease-specific Survival status,AP,0.19487954256994922
POME,Disease-specific Survival status,AP,0.3532423770155151
UMAP,Disease-specific Survival status,AP,0.22530571061074461
POME,Disease-specific Survival status,AP,0.33684740771961874
UMAP,Disease-specific Survival status,AP,0.29422321630758047
Naive,Disease-specific Survival status,AP,0.2384937238493724
POME,Progression Free Status,AP,0.4094174604002921
UMAP,Progression Free Status,AP,0.339752443967827
POME,Progression Free Status,AP,0.4952503269856754
UMAP,Progression Free Status,AP,0.49332584398089663
POME,Progression Free Status,AP,0.4821167825515585
UMAP,Progression Free Status,AP,0.47358578905806054
POME,Progression Free Status,AP,0.38517968307031586
UMAP,Progression Free Status,AP,0.38098908166268736
POME,Progression Free Status,AP,0.5932331298215655
UMAP,Progression Free Status,AP,0.5419885935497051
POME,Progression Free Status,AP,0.5745658753715838
UMAP,Progression Free Status,AP,0.4391948601734261
POME,Progression Free Status,AP,0.4450768850694164
UMAP,Progression Free Status,AP,0.5007419673860518
POME,Progression Free Status,AP,0.3537847035424776
UMAP,Progression Free Status,AP,0.3855249392016946
POME,Progression Free Status,AP,0.5472062415063299
UMAP,Progression Free Status,AP,0.42963267571894326
POME,Progression Free Status,AP,0.445452377853864
UMAP,Progression Free Status,AP,0.44435093633864764
Naive,Progression Free Status,AP,0.4046692607003891
POME,Disease Free (Months),R2,0.10709164250990122
UMAP,Disease Free (Months),R2,-0.5314788081238939
POME,Disease Free (Months),R2,0.596195764807948
UMAP,Disease Free (Months),R2,-0.29719503901650923
POME,Disease Free (Months),R2,0.6598981539288913
UMAP,Disease Free (Months),R2,0.14236342735523366
POME,Disease Free (Months),R2,0.395892659272142
UMAP,Disease Free (Months),R2,0.037625699736252516
POME,Disease Free (Months),R2,-3.2165298620375165
UMAP,Disease Free (Months),R2,-2.0798355164802746
POME,Disease Free (Months),R2,0.6924891800673456
UMAP,Disease Free (Months),R2,-0.12021517052284336
POME,Disease Free (Months),R2,0.5206539614819419
UMAP,Disease Free (Months),R2,-0.4695582307297248
POME,Disease Free (Months),R2,0.7502450258864373
UMAP,Disease Free (Months),R2,-0.3819190313192715
POME,Disease Free (Months),R2,0.33040593003789365
UMAP,Disease Free (Months),R2,-0.6616953118828675
POME,Disease Free (Months),R2,-0.3435315593269537
UMAP,Disease Free (Months),R2,-0.36432020396644305
POME,Months of disease-specific survival,R2,0.14563848903930932
UMAP,Months of disease-specific survival,R2,-0.19960869330691056
POME,Months of disease-specific survival,R2,0.3122987553216565
UMAP,Months of disease-specific survival,R2,-0.1447728661767631
POME,Months of disease-specific survival,R2,0.03913451349553254
UMAP,Months of disease-specific survival,R2,-0.02529352389146844
POME,Months of disease-specific survival,R2,0.24966057762616645
UMAP,Months of disease-specific survival,R2,-0.10646956486231196
POME,Months of disease-specific survival,R2,0.6673144458779676
UMAP,Months of disease-specific survival,R2,0.0006974391670465652
POME,Months of disease-specific survival,R2,0.2144536896907303
UMAP,Months of disease-specific survival,R2,-0.16532920601807555
POME,Months of disease-specific survival,R2,0.5466583462661061
UMAP,Months of disease-specific survival,R2,-0.3945298061242677
POME,Months of disease-specific survival,R2,-0.23548462714780216
UMAP,Months of disease-specific survival,R2,-0.12619652040570828
POME,Months of disease-specific survival,R2,0.8562471190431877
UMAP,Months of disease-specific survival,R2,-0.12245256645206481
POME,Months of disease-specific survival,R2,0.4299898614427692
UMAP,Months of disease-specific survival,R2,-0.4018520379652646
POME,Progress Free Survival (Months),R2,0.10822011161815914
UMAP,Progress Free Survival (Months),R2,-0.5740670899803004
POME,Progress Free Survival (Months),R2,0.3959555221908144
UMAP,Progress Free Survival (Months),R2,-0.1449417377131199
POME,Progress Free Survival (Months),R2,0.2796106315042506
UMAP,Progress Free Survival (Months),R2,-0.19244752926262287
POME,Progress Free Survival (Months),R2,0.42259288676680706
UMAP,Progress Free Survival (Months),R2,-0.29391566694782023
POME,Progress Free Survival (Months),R2,0.6159027683609244
UMAP,Progress Free Survival (Months),R2,-0.036005289816691155
POME,Progress Free Survival (Months),R2,0.1664406910855616
UMAP,Progress Free Survival (Months),R2,-0.21222740546141305
POME,Progress Free Survival (Months),R2,-1.8807029022997397
UMAP,Progress Free Survival (Months),R2,-0.6404865449883805
POME,Progress Free Survival (Months),R2,-0.20380055006968978
UMAP,Progress Free Survival (Months),R2,-0.0964022685006527
POME,Progress Free Survival (Months),R2,0.7413140665241393
UMAP,Progress Free Survival (Months),R2,-0.1184846694958901
POME,Progress Free Survival (Months),R2,0.350827010519389
UMAP,Progress Free Survival (Months),R2,-0.3956991881996714
