Method,Target,Type,Score
UMAP,Months of disease-specific survival,R2,-0.015790043482067917
POME,Months of disease-specific survival,R2,0.09435475338824706
UMAP,Months of disease-specific survival,R2,-0.03894756715089809
POME,Months of disease-specific survival,R2,-0.24237088367325077
UMAP,Months of disease-specific survival,R2,-0.13610289963859667
POME,Months of disease-specific survival,R2,0.08070813086113038
UMAP,Months of disease-specific survival,R2,0.08069016082367586
POME,Months of disease-specific survival,R2,-0.16043169299763615
UMAP,Months of disease-specific survival,R2,-0.11119980234845195
POME,Progress Free Survival (Months),R2,0.14058425734372537
UMAP,Progress Free Survival (Months),R2,0.10758795425036505
POME,Progress Free Survival (Months),R2,-0.18672911789520885
UMAP,Progress Free Survival (Months),R2,0.04629724065834295
POME,Progress Free Survival (Months),R2,0.13359018329058292
UMAP,Progress Free Survival (Months),R2,0.09016606103769076
POME,Progress Free Survival (Months),R2,-0.012220207830667906
UMAP,Progress Free Survival (Months),R2,-0.06255847371911116
POME,Progress Free Survival (Months),R2,0.10017017648638182
UMAP,Progress Free Survival (Months),R2,0.03519197427572773
POME,Progress Free Survival (Months),R2,0.0839251962555424
UMAP,Progress Free Survival (Months),R2,0.012622804383635944
POME,Progress Free Survival (Months),R2,-0.08741005717486128
UMAP,Progress Free Survival (Months),R2,-0.4770278429407535
POME,Progress Free Survival (Months),R2,-0.1329804489588544
UMAP,Progress Free Survival (Months),R2,-0.14945008462668086
POME,Progress Free Survival (Months),R2,0.03227422068707253
UMAP,Progress Free Survival (Months),R2,0.07470388747668921
POME,Progress Free Survival (Months),R2,-0.23905998029554287
UMAP,Progress Free Survival (Months),R2,-0.11791964307744207
POME,Disease Free Status,AP,0.6390171556838224
UMAP,Disease Free Status,AP,0.27933142952771295
POME,Disease Free Status,AP,0.904320987654321
UMAP,Disease Free Status,AP,0.344508648163619
POME,Disease Free Status,AP,0.7066914080071975
UMAP,Disease Free Status,AP,0.34715554159624695
POME,Disease Free Status,AP,0.7635970958551606
UMAP,Disease Free Status,AP,0.46357877015771753
POME,Disease Free Status,AP,0.7390136433614696
UMAP,Disease Free Status,AP,0.5025332691999358
POME,Disease Free Status,AP,0.6594836836216147
UMAP,Disease Free Status,AP,0.3267939576763106
POME,Disease Free Status,AP,0.7827260612118183
UMAP,Disease Free Status,AP,0.5321869488536155
POME,Disease Free Status,AP,0.7364828154301839
UMAP,Disease Free Status,AP,0.48061463496246104
POME,Disease Free Status,AP,0.5762111345444678
UMAP,Disease Free Status,AP,0.3166463166463166
POME,Disease Free Status,AP,0.8854548229548229
UMAP,Disease Free Status,AP,0.2404932275856189
Naive,Disease Free Status,AP,0.29276315789473684
POME,Disease-specific Survival status,AP,0.6238659698886972
UMAP,Disease-specific Survival status,AP,0.5898412698412698
POME,Disease-specific Survival status,AP,0.6907080403127834
UMAP,Disease-specific Survival status,AP,0.44599494951009283
POME,Disease-specific Survival status,AP,0.6520686384322748
UMAP,Disease-specific Survival status,AP,0.2663242283563139
POME,Disease-specific Survival status,AP,0.6186146740959575
UMAP,Disease-specific Survival status,AP,0.2642644160052284
POME,Disease-specific Survival status,AP,0.7605471119058076
UMAP,Disease-specific Survival status,AP,0.2952536400061718
POME,Disease-specific Survival status,AP,0.7428782393694674
UMAP,Disease-specific Survival status,AP,0.5369282338585304
POME,Disease-specific Survival status,AP,0.9102224164724165
UMAP,Disease-specific Survival status,AP,0.5557374338624339
POME,Disease-specific Survival status,AP,0.7485449735449735
UMAP,Disease-specific Survival status,AP,0.23481608457810088
POME,Disease-specific Survival status,AP,0.7617010440539853
UMAP,Disease-specific Survival status,AP,0.5215709728867624
POME,Disease-specific Survival status,AP,0.6527012178540192
UMAP,Disease-specific Survival status,AP,0.376944325756257
Naive,Disease-specific Survival status,AP,0.2384937238493724
POME,Progression Free Status,AP,0.7882306009271076
UMAP,Progression Free Status,AP,0.3820646918522119
POME,Progression Free Status,AP,0.8180318647154461
UMAP,Progression Free Status,AP,0.5988205558804709
POME,Progression Free Status,AP,0.8758637673774783
UMAP,Progression Free Status,AP,0.5331947222596598
POME,Progression Free Status,AP,0.7265697805331952
UMAP,Progression Free Status,AP,0.5852939808780231
POME,Progression Free Status,AP,0.6577801349356367
UMAP,Progression Free Status,AP,0.6608158801944816
POME,Progression Free Status,AP,0.7463349778950802
UMAP,Progression Free Status,AP,0.46810969088731047
POME,Progression Free Status,AP,0.8628833225391599
UMAP,Progression Free Status,AP,0.5736320101241714
POME,Progression Free Status,AP,0.8597549412900292
UMAP,Progression Free Status,AP,0.5874216567412842
POME,Progression Free Status,AP,0.8529464969005958
UMAP,Progression Free Status,AP,0.5884279161282646
POME,Progression Free Status,AP,0.7889330814602518
UMAP,Progression Free Status,AP,0.6111151346308388
Naive,Progression Free Status,AP,0.4046692607003891
POME,Disease Free (Months),R2,0.2001294174472158
UMAP,Disease Free (Months),R2,0.13238812867449878
POME,Disease Free (Months),R2,0.31013539420187786
UMAP,Disease Free (Months),R2,0.043984073377188904
POME,Disease Free (Months),R2,0.32466652643323135
UMAP,Disease Free (Months),R2,0.018739517332673095
POME,Disease Free (Months),R2,0.06735338613572295
UMAP,Disease Free (Months),R2,0.165371948798832
POME,Disease Free (Months),R2,-1.8509162335261253
UMAP,Disease Free (Months),R2,-1.2114428512275044
POME,Disease Free (Months),R2,0.2299029929217039
UMAP,Disease Free (Months),R2,0.16772952377275696
POME,Disease Free (Months),R2,-0.25844964445470153
UMAP,Disease Free (Months),R2,-0.42479669725333946
POME,Disease Free (Months),R2,0.203739060699882
UMAP,Disease Free (Months),R2,0.15577466612659596
POME,Disease Free (Months),R2,0.4634189322882706
UMAP,Disease Free (Months),R2,-0.09625296997378108
POME,Disease Free (Months),R2,-0.05735233083890234
UMAP,Disease Free (Months),R2,-0.020279242709526857
POME,Months of disease-specific survival,R2,0.18925583607735452
UMAP,Months of disease-specific survival,R2,0.009430557029550646
POME,Months of disease-specific survival,R2,0.130135548814713
UMAP,Months of disease-specific survival,R2,0.15683700216017282
POME,Months of disease-specific survival,R2,0.16212402649037305
UMAP,Months of disease-specific survival,R2,0.010640321417205834
POME,Months of disease-specific survival,R2,0.21988313007952665
UMAP,Months of disease-specific survival,R2,0.039821568053262646
POME,Months of disease-specific survival,R2,0.124098134646212
UMAP,Months of disease-specific survival,R2,0.0475161730518775
POME,Months of disease-specific survival,R2,0.16054837810072864
UMAP,Months of disease-specific survival,R2,-0.03300846222446774
POME,Months of disease-specific survival,R2,0.05822502345120373
UMAP,Months of disease-specific survival,R2,-0.15075345135660823
POME,Months of disease-specific survival,R2,-0.11962203488370626
UMAP,Months of disease-specific survival,R2,0.0119901587349589
POME,Months of disease-specific survival,R2,0.0476930984302546
UMAP,Months of disease-specific survival,R2,0.08102301344620277
POME,Months of disease-specific survival,R2,0.1619888418171892
UMAP,Months of disease-specific survival,R2,-0.1551104145838944
POME,Progress Free Survival (Months),R2,0.057238131004999304
UMAP,Progress Free Survival (Months),R2,0.09411421746913362
POME,Progress Free Survival (Months),R2,0.09757782155012518
UMAP,Progress Free Survival (Months),R2,0.06373613467687367
POME,Progress Free Survival (Months),R2,0.2199169975273444
UMAP,Progress Free Survival (Months),R2,-0.10488678675090934
POME,Progress Free Survival (Months),R2,0.17119404456975362
UMAP,Progress Free Survival (Months),R2,-0.055297703400312814
POME,Progress Free Survival (Months),R2,0.07218585093158525
UMAP,Progress Free Survival (Months),R2,-0.003975355604005193
POME,Progress Free Survival (Months),R2,0.10460903678595823
UMAP,Progress Free Survival (Months),R2,0.001709852625658148
POME,Progress Free Survival (Months),R2,-0.2309028589559612
UMAP,Progress Free Survival (Months),R2,-0.5416086819727843
POME,Progress Free Survival (Months),R2,-0.10093361049308158
UMAP,Progress Free Survival (Months),R2,0.0029560932491093928
POME,Progress Free Survival (Months),R2,0.01254423655952086
UMAP,Progress Free Survival (Months),R2,0.05961435412329086
POME,Progress Free Survival (Months),R2,0.09955531655814598
UMAP,Progress Free Survival (Months),R2,-0.08335890289427028
